KBR|KBR, Inc.|24.26|3570842451.88|n/a|2006|Basic Industries|Military/Government/Technical|http://www.nasdaq.com/symbol/kbr|
KAP|KCAP Financial, Inc.|26.15|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/kap|
KCG|KCG Holdings, Inc.|11.97|1498194969.39|n/a|n/a|Finance|Investment Bankers/Brokers/Service|http://www.nasdaq.com/symbol/kcg|
K|Kellogg Company|68.73|24677146835.91|n/a|n/a|Consumer Non-Durables|Packaged Foods|http://www.nasdaq.com/symbol/k|
KEM|Kemet Corporation|5.72|258117122.12|n/a|n/a|Capital Goods|Electrical Products|http://www.nasdaq.com/symbol/kem|
KMPA|Kemper Corporation|25.81|0|n/a|2014|Finance|Property-Casualty Insurers|http://www.nasdaq.com/symbol/kmpa|
KMPR|Kemper Corporation|35.42|1960101394.02|n/a|n/a|Finance|Property-Casualty Insurers|http://www.nasdaq.com/symbol/kmpr|
KMT|Kennametal Inc.|45.42|3568400680.08|n/a|n/a|Capital Goods|Industrial Machinery/Components|http://www.nasdaq.com/symbol/kmt|
KW|Kennedy-Wilson Holdings Inc.|24.54|2249903936.58|n/a|n/a|Finance|Real Estate|http://www.nasdaq.com/symbol/kw|
KWN|Kennedy-Wilson Holdings Inc.|25.62|0|n/a|2012|Finance|Real Estate|http://www.nasdaq.com/symbol/kwn|
KEG|Key Energy Services, Inc.|8.22|1260882659.22|n/a|n/a|Energy|Oilfield Services/Equipment|http://www.nasdaq.com/symbol/keg|
KEY|KeyCorp|13.63|12039393038.9|n/a|n/a|Finance|Major Banks|http://www.nasdaq.com/symbol/key|
KEY^G|KeyCorp|129.25|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/key^g|
KRC|Kilroy Realty Corporation|60.46|4970925491.82|n/a|1997|Consumer Services|Real Estate Investment Trusts|http://www.nasdaq.com/symbol/krc|
KRC^G|Kilroy Realty Corporation|25.73|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/krc^g|
KRC^H|Kilroy Realty Corporation|24.24|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/krc^h|
KMB|Kimberly-Clark Corporation|111.26|41921819619.76|n/a|n/a|Consumer Durables|Containers/Packaging|http://www.nasdaq.com/symbol/kmb|
KIM|Kimco Realty Corporation|22.79|9357432337.36|n/a|n/a|Consumer Services|Real Estate Investment Trusts|http://www.nasdaq.com/symbol/kim|
KIM^H|Kimco Realty Corporation|26.16|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/kim^h|
KIM^I|Kimco Realty Corporation|25.03|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/kim^i|
KIM^J|Kimco Realty Corporation|22.93|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/kim^j|
KIM^K|Kimco Realty Corporation|23.3|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/kim^k|
KMP|Kinder Morgan Energy Partners, L.P.|75.88|34440047368.44|n/a|n/a|Public Utilities|Natural Gas Distribution|http://www.nasdaq.com/symbol/kmp|
KMR|Kinder Morgan Management, LLC|72.38|9238372718.96|n/a|n/a|Energy|Natural Gas Distribution|http://www.nasdaq.com/symbol/kmr|
KMI|Kinder Morgan, Inc.|33.6|34537642204.8|n/a|2011|Public Utilities|Natural Gas Distribution|http://www.nasdaq.com/symbol/kmi|
KMI/WS|Kinder Morgan, Inc.|2.3446|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/kmi/ws|
KND|Kindred Healthcare, Inc.|25.58|1401505689.6|n/a|n/a|Health Care|Hospital/Nursing Management|http://www.nasdaq.com/symbol/knd|
KING|King Digital Entertainment plc|16.19|5143308088.45|n/a|2014|Technology|Computer Software: Prepackaged Software|http://www.nasdaq.com/symbol/king|
KFS|Kingsway Financial Services, Inc.|6.31|116117288.86|n/a|n/a|Finance|Property-Casualty Insurers|http://www.nasdaq.com/symbol/kfs|
KGC|Kinross Gold Corporation|3.73|4268547825.35|n/a|n/a|Basic Industries|Precious Metals|http://www.nasdaq.com/symbol/kgc|
KEX|Kirby Corporation|110.25|6282486000|n/a|n/a|Consumer Services|Marine Transportation|http://www.nasdaq.com/symbol/kex|
KRG|Kite Realty Group Trust|6.28|825989892.84|n/a|2004|Consumer Services|Real Estate Investment Trusts|http://www.nasdaq.com/symbol/krg|
KRG^A|Kite Realty Group Trust|26.16|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/krg^a|
KKR|KKR & Co. L.P.|22.78|9294332236.22|n/a|n/a|Finance|Investment Managers|http://www.nasdaq.com/symbol/kkr|
KFH|KKR Financial Holdings LLC|28.31|0|n/a|2011|Finance|Finance: Consumer Services|http://www.nasdaq.com/symbol/kfh|
KFI|KKR Financial Holdings LLC|27.763|0|n/a|n/a|Finance|Finance: Consumer Services|http://www.nasdaq.com/symbol/kfi|
KFN^|KKR Financial Holdings LLC|25.68|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/kfn^|
KIO|KKR Income Opportunities Fund|18.35|0|n/a|2013|n/a|n/a|http://www.nasdaq.com/symbol/kio|
KMG|KMG Chemicals, Inc.|16.58|192669979.08|n/a|n/a|Basic Industries|Major Chemicals|http://www.nasdaq.com/symbol/kmg|
KNX|Knight Transportation, Inc.|24.74|1999453104.12|n/a|n/a|Transportation|Trucking Freight/Courier Services|http://www.nasdaq.com/symbol/knx|
KNL|Knoll, Inc.|17.74|859115664.84|n/a|2004|Consumer Durables|Office Equipment/Supplies/Services|http://www.nasdaq.com/symbol/knl|
KNOP|KNOT Offshore Partners LP|27.395|469413325|n/a|2013|Consumer Services|Marine Transportation|http://www.nasdaq.com/symbol/knop|
KN|Knowles Corporation|28.17|2395350285.03|n/a|2014|Consumer Non-Durables|Consumer Electronics/Appliances|http://www.nasdaq.com/symbol/kn|
KOG|Kodiak Oil & Gas Corp.|12.75|3398097666|n/a|n/a|Energy|Oil & Gas Production|http://www.nasdaq.com/symbol/kog|
KSS|Kohl&#39;s Corporation|54.48|11362213689.6|n/a|1992|Consumer Services|Department/Specialty Retail Stores|http://www.nasdaq.com/symbol/kss|
KNM|Konami Corporation|23.3624|3238336276.0832|n/a|n/a|Technology|Computer Software: Prepackaged Software|http://www.nasdaq.com/symbol/knm|
PHG|Koninklijke Philips N.V.|31.84|29085362400|n/a|n/a|Energy|Consumer Electronics/Appliances|http://www.nasdaq.com/symbol/phg|
KOP|Koppers Holdings Inc.|36.41|744728028.22|n/a|2006|Basic Industries|Forest Products|http://www.nasdaq.com/symbol/kop|
KEP|Korea Electric Power Corporation|19.27|24741295527.58|n/a|1994|Public Utilities|Electric Utilities: Central|http://www.nasdaq.com/symbol/kep|
KEF|Korea Equity Fund, Inc.|8.76|85327857.48|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/kef|
KF|Korea Fund, Inc. (The)|42.44|361889020.56|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/kf|
KFY|Korn/Ferry International|30.43|1513385110.18|n/a|1999|Technology|Diversified Commercial Services|http://www.nasdaq.com/symbol/kfy|
KOS|Kosmos Energy Ltd.|10.58|4100735537.58|n/a|2011|Energy|Oil & Gas Production|http://www.nasdaq.com/symbol/kos|
KRA|Kraton Performance Polymers, Inc|24.79|812548721.62|n/a|2009|Basic Industries|Major Chemicals|http://www.nasdaq.com/symbol/kra|
KKD|Krispy Kreme Doughnuts, Inc.|18.99|1237169217.42|n/a|n/a|Consumer Non-Durables|Food Chains|http://www.nasdaq.com/symbol/kkd|
KR|Kroger Company (The)|46.7|23796135981.1|n/a|n/a|Consumer Services|Food Chains|http://www.nasdaq.com/symbol/kr|
KRO|Kronos Worldwide Inc|15.18|1758824597.64|n/a|n/a|Basic Industries|Major Chemicals|http://www.nasdaq.com/symbol/kro|
KT|KT Corporation|15.07|7869909893.12|n/a|n/a|Public Utilities|Telecommunications Equipment|http://www.nasdaq.com/symbol/kt|
KYO|Kyocera Corporation|45.32|16626442487.16|n/a|n/a|Technology|Semiconductors|http://www.nasdaq.com/symbol/kyo|
LB|L Brands, Inc.|56.83|16538327495.39|n/a|n/a|Consumer Services|Clothing/Shoe/Accessory Stores|http://www.nasdaq.com/symbol/lb|
SCX|L.S. Starrett Company (The)|15.59|108217579.66|n/a|n/a|Capital Goods|Industrial Machinery/Components|http://www.nasdaq.com/symbol/scx|
LLL|L-3 Communications Holdings, Inc.|120.41|10383224259.22|n/a|n/a|Technology|Radio And Television Broadcasting And Communications Equipment|http://www.nasdaq.com/symbol/lll|
LQ|La Quinta Holdings Inc.|17.68|2292907354.4|n/a|2014|Consumer Services|Hotels/Resorts|http://www.nasdaq.com/symbol/lq|
LH|Laboratory Corporation of America Holdings|102.9|8725920000|n/a|n/a|Health Care|Medical Specialities|http://www.nasdaq.com/symbol/lh|
LG|Laclede Group, Inc.|46.29|1517656209.57|n/a|n/a|Public Utilities|Oil/Gas Transmission|http://www.nasdaq.com/symbol/lg|
LADR|Ladder Capital Corp|17.61|1745743294.74|n/a|2014|Finance|Real Estate|http://www.nasdaq.com/symbol/ladr|
LDR|Landauer, Inc.|47.92|457728437.68|n/a|n/a|Capital Goods|Industrial Machinery/Components|http://www.nasdaq.com/symbol/ldr|
LCI|Lannett Co Inc|40.53|1441661057.13|n/a|n/a|Health Care|Major Pharmaceuticals|http://www.nasdaq.com/symbol/lci|
LPI|Laredo Petroleum, Inc.|27.81|3996079664.85|n/a|2011|Energy|Oil & Gas Production|http://www.nasdaq.com/symbol/lpi|
LVS|Las Vegas Sands Corp.|77.01|62214250135.56|n/a|2004|Consumer Services|Hotels/Resorts|http://www.nasdaq.com/symbol/lvs|
LHO|LaSalle Hotel Properties|32.94|3427754022.9|n/a|1998|Consumer Services|Real Estate Investment Trusts|http://www.nasdaq.com/symbol/lho|
LHO^G|LaSalle Hotel Properties|25.64|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/lho^g|
LHO^H|LaSalle Hotel Properties|26|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/lho^h|
LHO^I|LaSalle Hotel Properties|24.02|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/lho^i|
LFL|LATAM Airlines Group S.A.|14.58|8045941201.02|n/a|n/a|Transportation|Air Freight/Delivery Services|http://www.nasdaq.com/symbol/lfl|
LDF|Latin American Discovery Fund, Inc. (The)|13.72|93675961.68|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/ldf|
LGI|Lazard Global Total Return and Income Fund|18.17|174527156.29|n/a|2004|n/a|n/a|http://www.nasdaq.com/symbol/lgi|
LAZ|Lazard Ltd.|50.29|6490230363.78|n/a|2005|Finance|Investment Managers|http://www.nasdaq.com/symbol/laz|
LOR|Lazard World Dividend & Income Fund, Inc.|14.97|102996339.51|n/a|2005|n/a|n/a|http://www.nasdaq.com/symbol/lor|
LZB|La-Z-Boy Incorporated|24.73|1294319531.36|n/a|n/a|Consumer Durables|Home Furnishings|http://www.nasdaq.com/symbol/lzb|
LF|Leapfrog Enterprises Inc|6.94|483686235.62|n/a|2002|Consumer Non-Durables|Recreational Products/Toys|http://www.nasdaq.com/symbol/lf|
LEA|Lear Corporation|88.86|7225122627.3|n/a|n/a|Capital Goods|Auto Parts:O.E.M.|http://www.nasdaq.com/symbol/lea|
LEE|Lee Enterprises, Incorporated|4.04|216528005.64|n/a|n/a|Consumer Services|Newspapers/Magazines|http://www.nasdaq.com/symbol/lee|
BWG|Legg Mason BW Global Income Opportunities Fund Inc.|18.09|381278479.86|n/a|2012|n/a|n/a|http://www.nasdaq.com/symbol/bwg|
LM|Legg Mason, Inc.|48.96|5718680706.24|n/a|n/a|Finance|Investment Managers|http://www.nasdaq.com/symbol/lm|
LEG|Leggett & Platt, Incorporated|33.77|4682566638.42|n/a|n/a|Consumer Durables|Home Furnishings|http://www.nasdaq.com/symbol/leg|
LGP|Lehigh Gas Partners LP|26.94|504295328.82|n/a|2012|Energy|Oil Refining/Marketing|http://www.nasdaq.com/symbol/lgp|
CVB|Lehman ABS Corporation|10.5|0|n/a|n/a|Finance|Finance: Consumer Services|http://www.nasdaq.com/symbol/cvb|
CWZ|Lehman ABS Corporation|26.548|0|n/a|n/a|Finance|Finance: Consumer Services|http://www.nasdaq.com/symbol/cwz|
HYL|Lehman ABS Corporation|25.3|0|n/a|n/a|Finance|Finance: Consumer Services|http://www.nasdaq.com/symbol/hyl|
JBJ|Lehman ABS Corporation|25.74|0|n/a|n/a|Finance|Finance: Consumer Services|http://www.nasdaq.com/symbol/jbj|
JBK|Lehman ABS Corporation|25.4091|0|n/a|n/a|Finance|Finance: Consumer Services|http://www.nasdaq.com/symbol/jbk|
JBO|Lehman ABS Corporation|25.35|0|n/a|n/a|Finance|Finance: Consumer Services|http://www.nasdaq.com/symbol/jbo|
JZC|Lehman ABS Corporation|25.32|0|n/a|n/a|Finance|Finance: Consumer Services|http://www.nasdaq.com/symbol/jzc|
JZJ|Lehman ABS Corporation|25.9|0|n/a|n/a|Finance|Finance: Consumer Services|http://www.nasdaq.com/symbol/jzj|
JZK|Lehman ABS Corporation|25.24|0|n/a|n/a|Finance|Finance: Consumer Services|http://www.nasdaq.com/symbol/jzk|
KCC|Lehman ABS Corporation|28.22|0|n/a|n/a|Finance|Finance: Consumer Services|http://www.nasdaq.com/symbol/kcc|
KTH|Lehman ABS Corporation|30.3|0|n/a|n/a|Finance|Finance: Consumer Services|http://www.nasdaq.com/symbol/kth|
KTN|Lehman ABS Corporation|30.52|0|n/a|n/a|Finance|Finance: Consumer Services|http://www.nasdaq.com/symbol/ktn|
KTP|Lehman ABS Corporation|19.18|0|n/a|n/a|Finance|Finance: Consumer Services|http://www.nasdaq.com/symbol/ktp|
XKE|Lehman ABS Corporation|6.46|0|n/a|n/a|Finance|Finance: Consumer Services|http://www.nasdaq.com/symbol/xke|
XVG|Lehman ABS Corporation|25.6001|0|n/a|n/a|Finance|Finance: Consumer Services|http://www.nasdaq.com/symbol/xvg|
LDOS|Leidos Holdings, Inc.|38.27|2882841212.7|n/a|n/a|Technology|EDP Services|http://www.nasdaq.com/symbol/ldos|
LEJU|Leju Holdings Limited|12.43|1641125690.6|n/a|2014|Finance|Real Estate|http://www.nasdaq.com/symbol/leju|
LEN|Lennar Corporation|40.87|8354570403.55|n/a|n/a|Basic Industries|Homebuilding|http://www.nasdaq.com/symbol/len|
LEN/B|Lennar Corporation|34.17|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/len/b|
LII|Lennox International, Inc.|85.16|4185282727.6|n/a|1999|Capital Goods|Industrial Machinery/Components|http://www.nasdaq.com/symbol/lii|
LAS|Lentuo International Inc.|2.61|85004975.16|n/a|2010|Consumer Durables|Automotive Aftermarket|http://www.nasdaq.com/symbol/las|
LUK|Leucadia National Corporation|25.63|9446337737.65|n/a|n/a|Consumer Non-Durables|Meat/Poultry/Fish|http://www.nasdaq.com/symbol/luk|
LVLT|Level 3 Communications, Inc.|43.4|10301614395.8|n/a|2011|Public Utilities|Telecommunications Equipment|http://www.nasdaq.com/symbol/lvlt|
LXP|Lexington Realty Trust|11.32|2607351515.92|n/a|n/a|Consumer Services|Real Estate Investment Trusts|http://www.nasdaq.com/symbol/lxp|
LXP^C|Lexington Realty Trust|48|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/lxp^c|
LXK|Lexmark International, Inc.|43.37|2700454127.82|n/a|1995|Technology|Computer Manufacturing|http://www.nasdaq.com/symbol/lxk|
LPL|LG Display Co., Ltd.|13.89|9940120146|n/a|2004|Capital Goods|Industrial Machinery/Components|http://www.nasdaq.com/symbol/lpl|
USA|Liberty All-Star Equity Fund|5.89|1104021299.61|n/a|1986|n/a|n/a|http://www.nasdaq.com/symbol/usa|
ASG|Liberty All-Star Growth Fund, Inc.|5.3|122830102.3|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/asg|
LPT|Liberty Property Trust|38.61|5702532328.35|n/a|n/a|Consumer Services|Real Estate Investment Trusts|http://www.nasdaq.com/symbol/lpt|
LTM|Life Time Fitness|53.25|2176379791.5|n/a|2004|Consumer Services|Hotels/Resorts|http://www.nasdaq.com/symbol/ltm|
LOCK|LifeLock, Inc.|11.45|1057969935.45|n/a|2012|Technology|EDP Services|http://www.nasdaq.com/symbol/lock|
LITB|LightInTheBox Holding Co., Ltd.|5.8|295164302.6|n/a|2013|Consumer Services|Catalog/Specialty Distribution|http://www.nasdaq.com/symbol/litb|
LIN|LIN Media LLC|25.35|1404405919.8|n/a|2013|Consumer Services|Broadcasting|http://www.nasdaq.com/symbol/lin|
LNC|Lincoln National Corporation|48.04|12670366295.04|n/a|n/a|Finance|Life Insurance|http://www.nasdaq.com/symbol/lnc|
LNC/WS|Lincoln National Corporation|38.2|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/lnc/ws|
LNN|Lindsay Corporation|84.9|1091495540.1|n/a|n/a|Capital Goods|Industrial Machinery/Components|http://www.nasdaq.com/symbol/lnn|
LNKD|LinkedIn Corporation|163.69|19930782436.04|n/a|2011|Technology|Computer Software: Programming, Data Processing|http://www.nasdaq.com/symbol/lnkd|
LGF|Lions Gate Entertainment Corporation|29.53|4075789955.3|n/a|n/a|Consumer Services|Movies/Entertainment|http://www.nasdaq.com/symbol/lgf|
LAD|Lithia Motors, Inc.|78.6|2052959452.2|n/a|n/a|Consumer Durables|Automotive Aftermarket|http://www.nasdaq.com/symbol/lad|
LYV|Live Nation Entertainment, Inc.|23.9|4790609138.3|n/a|n/a|Consumer Services|Services-Misc. Amusement & Recreation|http://www.nasdaq.com/symbol/lyv|
LYG|Lloyds Banking Group Plc|5.21|92957411256.85|n/a|n/a|Finance|Commercial Banks|http://www.nasdaq.com/symbol/lyg|
LYG^A|Lloyds Banking Group Plc|26.99|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/lyg^a|
SCD|LMP Capital and Income Fund Inc.|16.95|304817460.45|n/a|2004|n/a|n/a|http://www.nasdaq.com/symbol/scd|
TLI|LMP Corporate Loan Fund Inc|11.86|117839975.62|n/a|1998|n/a|n/a|http://www.nasdaq.com/symbol/tli|
RIT|LMP Real Estate Income Fund Inc|11.5|131571764.5|n/a|2002|n/a|n/a|http://www.nasdaq.com/symbol/rit|
LMT|Lockheed Martin Corporation|163.15|51780067012.7|n/a|n/a|Capital Goods|Military/Government/Technical|http://www.nasdaq.com/symbol/lmt|
L|Loews Corporation|43.27|16723837821.81|n/a|n/a|Finance|Property-Casualty Insurers|http://www.nasdaq.com/symbol/l|
LO|Lorillard, Inc|60.24|21839322131.52|n/a|n/a|Consumer Non-Durables|Farming/Seeds/Milling|http://www.nasdaq.com/symbol/lo|
LPX|Louisiana-Pacific Corporation|14.62|2063333436.36|n/a|n/a|Basic Industries|Forest Products|http://www.nasdaq.com/symbol/lpx|
LOW|Lowe&#39;s Companies, Inc.|47.01|47892678987.09|n/a|n/a|Consumer Services|RETAIL: Building Materials|http://www.nasdaq.com/symbol/low|
LRE|LRR Energy, L.P.|17.29|575914598.35|n/a|2011|Energy|Oil & Gas Production|http://www.nasdaq.com/symbol/lre|
LXU|Lsb Industries Inc.|38.49|867403442.37|n/a|n/a|Basic Industries|Major Chemicals|http://www.nasdaq.com/symbol/lxu|
LTC|LTC Properties, Inc.|39.44|1373197664.4|n/a|n/a|Consumer Services|Real Estate Investment Trusts|http://www.nasdaq.com/symbol/ltc|
LUB|Luby&#39;s, Inc.|5.1|144776270.4|n/a|n/a|Consumer Services|Restaurants|http://www.nasdaq.com/symbol/lub|
LL|Lumber Liquidators Holdings, Inc|79.12|2170141021.12|n/a|2007|Consumer Services|RETAIL: Building Materials|http://www.nasdaq.com/symbol/ll|
LXFR|Luxfer Holdings PLC|18.58|498214822.08|n/a|2012|Basic Industries|Major Chemicals|http://www.nasdaq.com/symbol/lxfr|
LXFT|Luxoft Holding, Inc.|32.96|1079721313.6|n/a|2013|Technology|EDP Services|http://www.nasdaq.com/symbol/lxft|
LUX|Luxottica Group, S.p.A.|56.57|27260129738.93|n/a|1990|Health Care|Ophthalmic Goods|http://www.nasdaq.com/symbol/lux|
LDL|Lydall, Inc.|27.37|465715849.83|n/a|n/a|Capital Goods|Auto Parts:O.E.M.|http://www.nasdaq.com/symbol/ldl|
WLH|Lyon William Homes|26.53|828331996.45|n/a|2013|Capital Goods|Homebuilding|http://www.nasdaq.com/symbol/wlh|
LYB|LyondellBasell Industries NV|100.35|52914079341|n/a|n/a|Basic Industries|Major Chemicals|http://www.nasdaq.com/symbol/lyb|
MTB|M&T Bank Corporation|120.64|15862788926.4|n/a|n/a|Finance|Major Banks|http://www.nasdaq.com/symbol/mtb|
MTB/WS|M&T Bank Corporation|48.24|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/mtb/ws|
MTB^|M&T Bank Corporation|1009|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/mtb^|
MTB^C|M&T Bank Corporation|982|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/mtb^c|
MDC|M.D.C. Holdings, Inc.|28.98|1414852170.48|n/a|n/a|Capital Goods|Homebuilding|http://www.nasdaq.com/symbol/mdc|
MHO|M/I Homes, Inc.|23.28|569589920.88|n/a|1993|Capital Goods|Homebuilding|http://www.nasdaq.com/symbol/mho|
MHO^A|M/I Homes, Inc.|25.45|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/mho^a|
MAC|Macerich Company (The)|65.72|9246311560.04|n/a|1994|Consumer Services|Real Estate Investment Trusts|http://www.nasdaq.com/symbol/mac|
CLI|Mack-Cali Realty Corporation|21.9|1941606126.6|n/a|n/a|Consumer Services|Real Estate Investment Trusts|http://www.nasdaq.com/symbol/cli|
MGU|Macquarie Global Infrastructure Total Return Fund Inc.|25.28|315198447.04|n/a|2005|n/a|n/a|http://www.nasdaq.com/symbol/mgu|
MIC|Macquarie Infrastructure Company LLC|61.35|3467184145.65|n/a|2004|Energy|Oil Refining/Marketing|http://www.nasdaq.com/symbol/mic|
MFD|Macquarie/First Trust Global|17.53|149588486.05|n/a|2004|n/a|n/a|http://www.nasdaq.com/symbol/mfd|
BMA|Macro Bank Inc.|31.06|1846470906.96|n/a|n/a|Finance|Commercial Banks|http://www.nasdaq.com/symbol/bma|
M|Macy&#39;s Inc|59.16|21831350512.32|n/a|n/a|Consumer Services|Department/Specialty Retail Stores|http://www.nasdaq.com/symbol/m|
MCN|Madison Covered Call & Equity Strategy Fund|8.65|166671858.95|n/a|2004|n/a|n/a|http://www.nasdaq.com/symbol/mcn|
MSP|Madison Strategic Sector Premium Fund|12.8699|74623425.3409|n/a|2005|n/a|n/a|http://www.nasdaq.com/symbol/msp|
MMP|Magellan Midstream Partners L.P.|81.09|18412964960.13|n/a|n/a|Energy|Natural Gas Distribution|http://www.nasdaq.com/symbol/mmp|
MGA|Magna International, Inc.|101.67|22175433619.56|n/a|n/a|Capital Goods|Auto Parts:O.E.M.|http://www.nasdaq.com/symbol/mga|
MX|MagnaChip Semiconductor Corporation|12.54|438215027.58|n/a|2011|Technology|Semiconductors|http://www.nasdaq.com/symbol/mx|
MHR|Magnum Hunter Resources Corporation|7.82|1386730750.36|n/a|n/a|Energy|Oil & Gas Production|http://www.nasdaq.com/symbol/mhr|
MH^A|Maiden Holdings, Ltd.|26.0695|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/mh^a|
MHNA|Maiden Holdings, Ltd.|25.97|0|n/a|n/a|Finance|Property-Casualty Insurers|http://www.nasdaq.com/symbol/mhna|
MHNB|Maiden Holdings, Ltd.|26.27|0|n/a|2012|Finance|Property-Casualty Insurers|http://www.nasdaq.com/symbol/mhnb|
MHNC|Maiden Holdings, Ltd.|25.47|0|n/a|2013|Finance|Property-Casualty Insurers|http://www.nasdaq.com/symbol/mhnc|
MAIN|Main Street Capital Corporation|31.43|1400101523.8|n/a|2007|n/a|n/a|http://www.nasdaq.com/symbol/main|
MSCA|Main Street Capital Corporation|24.8|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/msca|
MMD|MainStay DefinedTerm Municipal Opportunities Fund|18.1|498737608.4|n/a|2012|n/a|n/a|http://www.nasdaq.com/symbol/mmd|
